Experiment,Library_Name,Run,SRA_Sample,Sample_Name,Replicate_Name,dev_stage,replicate,sex,tissue,BioProject,LibraryLayout,SRA_Study,strain
SRX3411662,L110,SRR6311311,SRS2704897,L1_10,L1_10,L1 larval,10,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411661,L111,SRR6311312,SRS2704896,L1_11,L1_11,L1 larval,11,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411660,EP7,SRR6311313,SRS2704895,EPm_7,EPm_7,early pupal,7,male,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411659,EP8,SRR6311314,SRS2704894,EPm_8,EPm_8,early pupal,8,male,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411658,EP5,SRR6311315,SRS2704892,EPm_5,EPm_5,early pupal,5,male,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411656,EP3,SRR6311316,SRS2704890,EPf_3,EPf_3,early pupal,3,female,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411655,EP4,SRR6311317,SRS2704889,EPf_4,EPf_4,early pupal,4,female,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411654,L113,SRR6311318,SRS2704888,L1_13,L1_13,L1 larval,13,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411657,EP6,SRR6311319,SRS2704891,EPm_6,EPm_6,early pupal,6,male,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411653,L114,SRR6311320,SRS2704887,L1_14,L1_14,L1 larval,14,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411652,LP6,SRR6311321,SRS2704886,LPm_6,LPm_6,late pupal,6,male,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411651,LP5,SRR6311322,SRS2704893,LPm_5,LPm_5,late pupal,5,male,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411650,LP4,SRR6311323,SRS2704885,LPm_4,LPm_4,late pupal,4,male,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411649,LP3,SRR6311324,SRS2704884,LPf_3,LPf_3,late pupal,3,female,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411648,M2,SRR6311325,SRS2704883,MAG_2,MAG_2,adult,2,male,male accessory gland,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411647,M1,SRR6311326,SRS2704882,MAG_1,MAG_1,adult,1,male,male accessory gland,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411646,LP8,SRR6311327,SRS2704881,LPm_8,LPm_8,late pupal,8,male,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411645,LP7,SRR6311328,SRS2704880,LPm_7,LPm_7,late pupal,7,male,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411643,M3,SRR6311329,SRS2704878,MAG_3,MAG_3,adult,3,male,male accessory gland,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411642,O1,SRR6311330,SRS2704877,Ov_1,Ov_1,adult,1,female,ovaries,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411641,O2,SRR6311331,SRS2704876,Ov_2,Ov_2,adult,2,female,ovaries,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411644,M4,SRR6311332,SRS2704879,MAG_4,MAG_4,adult,4,male,male accessory gland,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411640,MP5,SRR6311333,SRS2704875,MPm_5,MPm_5,mid pupal,5,male,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411639,MP6,SRR6311334,SRS2704874,MPm_6,MPm_6,mid pupal,6,male,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411638,MP7,SRR6311335,SRS2704873,MPm_7,MPm_7,mid pupal,7,male,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411637,MP8,SRR6311336,SRS2704872,MPm_8,MPm_8,mid pupal,8,male,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411635,MP2,SRR6311337,SRS2704870,MPf_2,MPf_2,mid pupal,2,female,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411634,MP3,SRR6311338,SRS2704868,MPf_3,MPf_3,mid pupal,3,female,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411633,MP4,SRR6311339,SRS2704869,MPm_4,MPm_4,mid pupal,4,male,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411636,MP1,SRR6311340,SRS2704871,MPf_1,MPf_1,mid pupal,1,female,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411577,T1,SRR6311396,SRS2704813,Ts_1,Ts_1,adult,1,male,testes,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411578,T2,SRR6311395,SRS2704812,Ts_2,Ts_2,adult,2,male,testes,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411579,O3,SRR6311394,SRS2704811,Ov_3,Ov_3,adult,3,female,ovaries,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411580,O4,SRR6311393,SRS2704814,Ov_4,Ov_4,adult,4,female,ovaries,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411581,T3,SRR6311391,SRS2704815,Ts_3,Ts_3,adult,3,male,testes,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411582,T4,SRR6311390,SRS2704817,Ts_4,Ts_4,adult,4,male,testes,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411583,L24,SRR6311389,SRS2704816,L2_4,L2_4,L2 larval,4,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411584,L23,SRR6311392,SRS2704822,L2_3,L2_3,L2 larval,3,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411585,L21,SRR6311388,SRS2704818,L2_1,L2_1,L2 larval,1,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411586,L215,SRR6311387,SRS2704819,L2_15,L2_15,L2 larval,15,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411587,L214,SRR6311386,SRS2704820,L2_14,L2_14,L2 larval,14,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411588,L213,SRR6311385,SRS2704821,L2_13,L2_13,L2 larval,13,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411589,L212,SRR6311383,SRS2704823,L2_12,L2_12,L2 larval,12,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411590,L211,SRR6311382,SRS2704824,L2_11,L2_11,L2 larval,11,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411591,L26,SRR6311381,SRS2704825,L2_6,L2_6,L2 larval,6,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411592,L25,SRR6311384,SRS2704826,L2_5,L2_5,L2 larval,5,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411593,L11,SRR6311380,SRS2704827,L1_1,L1_1,L1 larval,1,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411594,L12,SRR6311379,SRS2704828,L1_2,L1_2,L1 larval,2,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411595,L13,SRR6311378,SRS2704831,L1_3,L1_3,L1 larval,3,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411596,L14,SRR6311377,SRS2704829,L1_4,L1_4,L1 larval,4,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411597,L15,SRR6311375,SRS2704830,L1_5,L1_5,L1 larval,5,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411598,L16,SRR6311374,SRS2704832,L1_6,L1_6,L1 larval,6,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411599,L17,SRR6311373,SRS2704833,L1_7,L1_7,L1 larval,7,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411600,L18,SRR6311376,SRS2704834,L1_8,L1_8,L1 larval,8,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411601,L19,SRR6311372,SRS2704835,L1_9,L1_9,L1 larval,9,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411602,L210,SRR6311371,SRS2704836,L2_10,L2_10,L2 larval,10,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411603,L46,SRR6311370,SRS2704837,L4f_6,L4f_6,L4 larval,6,female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411604,L45,SRR6311369,SRS2704838,L4f_5,L4f_5,L4 larval,5,female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411605,L48,SRR6311368,SRS2704839,L4m_8,L4m_8,L4 larval,8,male,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411606,L47,SRR6311367,SRS2704840,L4m_7,L4m_7,L4 larval,7,male,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411607,L42,SRR6311366,SRS2704842,L4m_2,L4m_2,L4 larval,2,male,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411608,L41,SRR6311365,SRS2704841,L4m_1,L4m_1,L4 larval,1,male,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411609,L44,SRR6311364,SRS2704843,L4f_4,L4f_4,L4 larval,4,female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411610,L43,SRR6311363,SRS2704844,L4f_3,L4f_3,L4 larval,3,female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411611,LP2,SRR6311362,SRS2704846,LPf_2,LPf_2,late pupal,2,female,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411612,LP1,SRR6311361,SRS2704845,LPf_1,LPf_1,late pupal,1,female,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411613,CF2,SRR6311360,SRS2704848,CrF_2,CrF_2,adult,2,female,carcass,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411614,CF1,SRR6311359,SRS2704849,CrF_1,CrF_1,adult,1,female,carcass,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411615,CF4,SRR6311358,SRS2704850,CrF_4,CrF_4,adult,4,female,carcass,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411616,CF3,SRR6311357,SRS2704851,CrF_3,CrF_3,adult,3,female,carcass,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411617,CM2,SRR6311356,SRS2704852,CrM_2,CrM_2,adult,2,male,carcass,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411618,CM1,SRR6311355,SRS2704853,CrM_1,CrM_1,adult,1,male,carcass,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411619,CM4,SRR6311354,SRS2704854,CrM_4,CrM_4,adult,4,male,carcass,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411620,CM3,SRR6311353,SRS2704855,CrM_3,CrM_3,adult,3,male,carcass,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411621,EP2,SRR6311352,SRS2704856,EPf_2,EPf_2,early pupal,2,female,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411622,EP1,SRR6311351,SRS2704857,Epf_1,Epf_1,early pupal,1,female,whole pupae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411623,L33,SRR6311350,SRS2704858,L3m_3,L3m_3,L3 larval,3,male,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411624,L34,SRR6311349,SRS2704860,L3f_4,L3f_4,L3 larval,4,female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411625,L31,SRR6311347,SRS2704859,L3m_1,L3m_1,L3 larval,1,male,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411626,L32,SRR6311346,SRS2704861,L3m_2,L3m_2,L3 larval,2,male,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411627,L29,SRR6311345,SRS2704862,L2_9,L2_9,L2 larval,9,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411628,L315,SRR6311348,SRS2704864,L3f_15,L3f_15,L3 larval,15,female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411629,L27,SRR6311344,SRS2704863,L2_7,L2_7,L2 larval,7,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411630,L28,SRR6311343,SRS2704865,L2_8,L2_8,L2 larval,8,pooled male and female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411631,L35,SRR6311342,SRS2704866,L3m_5,L3m_5,L3 larval,5,male,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX3411632,L37,SRR6311341,SRS2704867,L3f_7,L3f_7,L3 larval,7,female,whole larvae,PRJNA419241,PAIRED,SRP125355,Liverpool
SRX1781439,NA,SRR3554588,SRS1452420,early_sperm_1,early_sperm_1,adult,1,male,early sperm,PRJNA320356,SINGLE,SRP075464,Asian
SRX1781440,NA,SRR3554589,SRS1452421,late_sperm_1,late_sperm_1,adult,1,male,late sperm,PRJNA320356,SINGLE,SRP075464,Asian
SRX1781442,NA,SRR3554591,SRS1452423,gd_carcass_1,gd_carcass_1,adult,1,male,gonadectomised male,PRJNA320356,SINGLE,SRP075464,Asian
SRX1621252,0hpm_1,SRR3213863,SRS1329977,post-mating_RT_0hpm_1,post-mating_RT_0hpm_1,adult,1,female,lower female reproductive tract,PRJNA310013,SINGLE,SRP068996,Thai
SRX1621253,0hpm_2,SRR3213864,SRS1329977,post-mating_RT_0hpm_2,post-mating_RT_0hpm_2,adult,2,female,lower female reproductive tract,PRJNA310013,SINGLE,SRP068996,Thai
SRX1621254,6hpm_1,SRR3213865,SRS1329976,post-mating_RT_6hpm_1,post-mating_RT_6hpm_1,adult,1,female,lower female reproductive tract,PRJNA310013,SINGLE,SRP068996,Thai
SRX1621255,6hpm_2,SRR3213866,SRS1329976,post-mating_RT_6hpm_2,post-mating_RT_6hpm_2,adult,2,female,lower female reproductive tract,PRJNA310013,SINGLE,SRP068996,Thai
SRX1621256,24hpm_1,SRR3213867,SRS1329975,post-mating_RT_24hpm_1,post-mating_RT_24hpm_1,adult,1,female,lower female reproductive tract,PRJNA310013,SINGLE,SRP068996,Thai
SRX1621257,24hpm_2,SRR3213868,SRS1329975,post-mating_RT_24hpm_2,post-mating_RT_24hpm_2,adult,2,female,lower female reproductive tract,PRJNA310013,SINGLE,SRP068996,Thai
SRX1621258,virgin_1,SRR3213869,SRS1267105,virgin_fem_RT_1,virgin_fem_RT_1,adult,1,female,lower female reproductive tract,PRJNA310013,SINGLE,SRP068996,Thai
SRX1339088,sg_male_female_1,SRR2659965,SRS1115925,sg_male_female_1,sg_male_female_1,adult,1,pooled male and female,salivary glands,PRJNA298896,PAIRED,SRP064864,Liverpool
SRX1339088,sg_male_female_2,SRR2659966,SRS1115925,sg_male_female_2,sg_male_female_2,adult,2,pooled male and female,salivary glands,PRJNA298896,PAIRED,SRP064864,Liverpool
SRX691990,8-12 replicate 1,SRR1568262,SRS694147,8-12hr_embryos_1,8-12hr_embryos_1,8-12 hr embryos,1,not applicable,Whole embryos,PRJNA260298,PAIRED,SRP046160,Liverpool
SRX691991,8-12 replicate 2,SRR1568263,SRS694148,8-12hr_embryos_2,8-12hr_embryos_2,8-12hr embryos,2,not applicable,Whole embryos,PRJNA260298,PAIRED,SRP046160,Liverpool
SRX691992,8-12 replicate 3,SRR1568264,SRS694149,8-12hr_embryos_3,8-12hr_embryos_3,8-12hr embryo,3,not applicable,Whole embryos,PRJNA260298,PAIRED,SRP046160,Liverpool
SRX703770,2-4hr rep1,SRR1578250,SRS703499,2-4hr_embryos_1,2-4hr_embryos_1,2-4hr embryo,1,not applicable,Whole embryos,PRJNA260298,PAIRED,SRP046160,Liverpool
SRX703771,2-4hr rep2,SRR1578251,SRS703500,2-4hr_embryos_2,2-4hr_embryos_2,2-4hr embryo,2,not applicable,Whole embryos,PRJNA260298,PAIRED,SRP046160,Liverpool
SRX703772,2-4hr rep3,SRR1578252,SRS703501,2-4hr_embryos_3,2-4hr_embryos_3,2-4hr embryo,3,not applicable,Whole embryos,PRJNA260298,PAIRED,SRP046160,Liverpool
