Experiment,Library_Name,Run,SRA_Sample,Sample_Name,Replicate_Name,dev_stage,replicate,sex,tissue,BioProject,LibraryLayout,SRA_Study,strain
SRX703773,4-8hr rep1,SRR1578254,SRS703502,4-8hr_embryos_1,4-8hr_embryos_1,4-8hr embryo,1,not applicable,Whole embryos,PRJNA260298,PAIRED,SRP046160,Liverpool
SRX703774,4-8hr rep2,SRR1578255,SRS703503,4-8hr_embryos_2,4-8hr_embryos_2,4-8hr embryo,2,not applicable,Whole embryos,PRJNA260298,PAIRED,SRP046160,Liverpool
SRX703775,4-8hr rep3,SRR1578256,SRS703504,4-8hr_embryos_3,4-8hr_embryos_3,4-8hr embryo,3,not applicable,Whole embryos,PRJNA260298,PAIRED,SRP046160,Liverpool
SRX1884160,mt_male_female_larv_1,SRR3680431,SRS1530100,mt_male_female_larv_1,mt_male_female_larv_1,L4 larval,1,pooled male and female,Malpighian tubule,PRJNA246607,SINGLE,SRP041845,Rock
SRX1884160,mt_male_female_larv_2,SRR3680432,SRS1530100,mt_male_female_larv_2,mt_male_female_larv_2,L4 larval,2,pooled male and female,Malpighian tubule,PRJNA246607,SINGLE,SRP041845,Rock
SRX539939,mt_female_adult_1,SRR3680433,SRS605032,mt_female_adult_1,mt_female_adult_1,adult,1,female,Malpighian tubule,PRJNA246607,SINGLE,SRP041845,Rock
SRX539939,mt_female_adult_2,SRR3680434,SRS605032,mt_female_adult_2,mt_female_adult_2,adult,2,female,Malpighian tubule,PRJNA246607,SINGLE,SRP041845,Rock
SRX539530,fb_female_adult,SRR1282055,SRS604638,fb_female_adult,fb_female_adult,adult,1,female,fat body,PRJNA246243,SINGLE,SRP041699,Rock
SRX468706,Fe_An_SF_1.2,SRR1167493,SRS556038,Fe_An_SF_1,Fe_An_SF_1.L2,adult,1,female,antennae,PRJNA236239,PAIRED,SRP037535,Liverpool
SRX468707,Fe_An_SF_1.3,SRR1167494,SRS556038,Fe_An_SF_1,Fe_An_SF_1.L3,adult,1,female,antennae,PRJNA236240,PAIRED,SRP037535,Liverpool
SRX468708,Fe_An_SF_1.1,SRR1167495,SRS556038,Fe_An_SF_1,Fe_An_SF_1.L1,adult,1,female,antennae,PRJNA236241,PAIRED,SRP037535,Liverpool
SRX468709,Fe_An_SF_2.2,SRR1167496,SRS556039,Fe_An_SF_2,Fe_An_SF_2.L2,adult,2,female,antennae,PRJNA236242,PAIRED,SRP037535,Liverpool
SRX468710,Fe_An_SF_2.1,SRR1167497,SRS556039,Fe_An_SF_2,Fe_An_SF_2.L1,adult,2,female,antennae,PRJNA236243,PAIRED,SRP037535,Liverpool
SRX468711,Fe_An_SF_3.2,SRR1167498,SRS556040,Fe_An_SF_3,Fe_An_SF_3.L2,adult,3,female,antennae,PRJNA236244,PAIRED,SRP037535,Liverpool
SRX468712,Fe_An_SF_3.1,SRR1167499,SRS556040,Fe_An_SF_3,Fe_An_SF_3.L1,adult,3,female,antennae,PRJNA236245,PAIRED,SRP037535,Liverpool
SRX468713,Fe_An_SF_4.2,SRR1167500,SRS556041,Fe_An_SF_4,Fe_An_SF_4.L2,adult,4,female,antennae,PRJNA236246,PAIRED,SRP037535,Liverpool
SRX468714,Fe_An_SF_4.1,SRR1167501,SRS556041,Fe_An_SF_4,Fe_An_SF_4.L1,adult,4,female,antennae,PRJNA236247,PAIRED,SRP037535,Liverpool
SRX468715,Fe_Br_SF_1,SRR1167502,SRS556042,Fe_Br_SF_1,Fe_Br_SF_1,adult,1,female,brains,PRJNA236248,PAIRED,SRP037535,Liverpool
SRX468716,Fe_Br_SF_2,SRR1167503,SRS556043,Fe_Br_SF_2,Fe_Br_SF_2,adult,2,female,brains,PRJNA236249,PAIRED,SRP037535,Liverpool
SRX468717,Fe_Br_SF_3,SRR1167504,SRS556044,Fe_Br_SF_3,Fe_Br_SF_3,adult,3,female,brains,PRJNA236250,PAIRED,SRP037535,Liverpool
SRX468718,Fe_Br_SF_4,SRR1167505,SRS556045,Fe_Br_SF_4,Fe_Br_SF_4,adult,4,female,brains,PRJNA236251,PAIRED,SRP037535,Liverpool
SRX468720,Fe_Pa_SF_2,SRR1167507,SRS556046,Fe_Pa_SF_2,Fe_Pa_SF_2,adult,2,female,maxillary palps,PRJNA236252,PAIRED,SRP037535,Liverpool
SRX468719,Fe_Pa_SF_1,SRR1167506,SRS556047,Fe_Pa_SF_1,Fe_Pa_SF_1,adult,1,female,maxillary palps,PRJNA236253,PAIRED,SRP037535,Liverpool
SRX468721,Fe_Pa_SF_3,SRR1167508,SRS556048,Fe_Pa_SF_3,Fe_Pa_SF_3,adult,3,female,maxillary palps,PRJNA236254,PAIRED,SRP037535,Liverpool
SRX468722,Fe_Pa_SF_4,SRR1167509,SRS556049,Fe_Pa_SF_4,Fe_Pa_SF_4,adult,4,female,maxillary palps,PRJNA236255,PAIRED,SRP037535,Liverpool
SRX468723,Fe_Os_SF_1,SRR1167510,SRS556050,Fe_Os_SF_1,Fe_Os_SF_1,adult,1,female,proboscises,PRJNA236256,PAIRED,SRP037535,Liverpool
SRX468724,Fe_Os_SF_2,SRR1167511,SRS556051,Fe_Os_SF_2,Fe_Os_SF_2,adult,2,female,proboscises,PRJNA236257,PAIRED,SRP037535,Liverpool
SRX468725,Fe_Os_SF_3,SRR1167512,SRS556052,Fe_Os_SF_3,Fe_Os_SF_3,adult,3,female,proboscises,PRJNA236258,PAIRED,SRP037535,Liverpool
SRX468726,Fe_Os_SF_4,SRR1167513,SRS556053,Fe_Os_SF_4,Fe_Os_SF_4,adult,4,female,proboscises,PRJNA236259,PAIRED,SRP037535,Liverpool
SRX468727,Fe_Os_SF_5,SRR1167514,SRS556054,Fe_Os_SF_5,Fe_Os_SF_5,adult,5,female,proboscises,PRJNA236260,PAIRED,SRP037535,Liverpool
SRX468728,Fe_Ov_SF_1.2,SRR1167515,SRS556055,Fe_Ov_SF_1,Fe_Ov_SF_1.L2,adult,1,female,ovaries,PRJNA236261,PAIRED,SRP037535,Liverpool
SRX468729,Fe_Ov_SF_1.1,SRR1167516,SRS556055,Fe_Ov_SF_1,Fe_Ov_SF_1.L1,adult,1,female,ovaries,PRJNA236262,PAIRED,SRP037535,Liverpool
SRX468730,Fe_Ov_SF_2.2,SRR1167517,SRS556056,Fe_Ov_SF_2,Fe_Ov_SF_2.L2,adult,2,female,ovaries,PRJNA236263,PAIRED,SRP037535,Liverpool
SRX468731,Fe_Ov_SF_2.1,SRR1167518,SRS556056,Fe_Ov_SF_2,Fe_Ov_SF_2.L1,adult,2,female,ovaries,PRJNA236264,PAIRED,SRP037535,Liverpool
SRX468732,Fe_Ov_SF_3.2,SRR1167519,SRS556057,Fe_Ov_SF_3,Fe_Ov_SF_3.L2,adult,3,female,ovaries,PRJNA236265,PAIRED,SRP037535,Liverpool
SRX468733,Fe_Ov_SF_3.1,SRR1167520,SRS556057,Fe_Ov_SF_3,Fe_Ov_SF_3.L1,adult,3,female,ovaries,PRJNA236266,PAIRED,SRP037535,Liverpool
SRX468734,Fe_HL_O_1,SRR1167521,SRS556058,Fe_HL_O_1,Fe_HL_O_1,adult,1,female,hindlegs,PRJNA236267,PAIRED,SRP037535,Liverpool
SRX468735,Fe_HL_O_2,SRR1167522,SRS556059,Fe_HL_O_2,Fe_HL_O_2,adult,2,female,hindlegs,PRJNA236268,PAIRED,SRP037535,Liverpool
SRX468736,Fe_HL_O_3,SRR1167523,SRS556060,Fe_HL_O_3,Fe_HL_O_3,adult,3,female,hindlegs,PRJNA236269,PAIRED,SRP037535,Liverpool
SRX468737,Fe_HL_O_4,SRR1167524,SRS556061,Fe_HL_O_4,Fe_HL_O_4,adult,4,female,hindlegs,PRJNA236270,PAIRED,SRP037535,Liverpool
SRX468738,Fe_HL_O_5,SRR1167525,SRS556062,Fe_HL_O_5,Fe_HL_O_5,adult,5,female,hindlegs,PRJNA236271,PAIRED,SRP037535,Liverpool
SRX468739,Fe_ML_O_2,SRR1167526,SRS556063,Fe_ML_O_2,Fe_ML_O_2,adult,2,female,midlegs,PRJNA236272,PAIRED,SRP037535,Liverpool
SRX468740,Fe_ML_O_3,SRR1167527,SRS556064,Fe_ML_O_3,Fe_ML_O_3,adult,3,female,midlegs,PRJNA236273,PAIRED,SRP037535,Liverpool
SRX468741,Fe_ML_O_4,SRR1167528,SRS556065,Fe_ML_O_4,Fe_ML_O_4,adult,4,female,midlegs,PRJNA236274,PAIRED,SRP037535,Liverpool
SRX468742,Fe_ML_O_7,SRR1167529,SRS556066,Fe_ML_O_7,Fe_ML_O_7,adult,7,female,midlegs,PRJNA236275,PAIRED,SRP037535,Liverpool
SRX468743,Fe_FL_O_2,SRR1167530,SRS556067,Fe_FL_O_2,Fe_FL_O_2,adult,2,female,forelegs,PRJNA236276,PAIRED,SRP037535,Liverpool
SRX468744,Fe_FL_O_3,SRR1167531,SRS556068,Fe_FL_O_3,Fe_FL_O_3,adult,3,female,forelegs,PRJNA236277,PAIRED,SRP037535,Liverpool
SRX468745,Fe_FL_O_4,SRR1167532,SRS556069,Fe_FL_O_4,Fe_FL_O_4,adult,4,female,forelegs,PRJNA236278,PAIRED,SRP037535,Liverpool
SRX468746,Fe_FL_O_5,SRR1167533,SRS556070,Fe_FL_O_5,Fe_FL_O_5,adult,5,female,forelegs,PRJNA236279,PAIRED,SRP037535,Liverpool
SRX468747,Fe_At_O_1,SRR1167534,SRS556071,Fe_At_O_1,Fe_At_O_1,adult,1,female,abdominal tips,PRJNA236280,PAIRED,SRP037535,Liverpool
SRX468748,Fe_At_O_2,SRR1167535,SRS556072,Fe_At_O_2,Fe_At_O_2,adult,2,female,abdominal tips,PRJNA236281,PAIRED,SRP037535,Liverpool
SRX468749,Fe_At_O_3,SRR1167536,SRS556073,Fe_At_O_3,Fe_At_O_3,adult,3,female,abdominal tips,PRJNA236282,PAIRED,SRP037535,Liverpool
SRX468750,Fe_At_O_4,SRR1167537,SRS556074,Fe_At_O_4,Fe_At_O_4,adult,4,female,abdominal tips,PRJNA236283,PAIRED,SRP037535,Liverpool
SRX468751,Fe_Ov_O_1,SRR1167538,SRS556075,Fe_Ov_O_1,Fe_Ov_O_1,adult,1,female,ovaries,PRJNA236284,PAIRED,SRP037535,Liverpool
SRX468752,Fe_Ov_O_2,SRR1167539,SRS556076,Fe_Ov_O_2,Fe_Ov_O_2,adult,2,female,ovaries,PRJNA236285,PAIRED,SRP037535,Liverpool
SRX468753,Fe_Ov_O_3,SRR1167540,SRS556077,Fe_Ov_O_3,Fe_Ov_O_3,adult,3,female,ovaries,PRJNA236286,PAIRED,SRP037535,Liverpool
SRX468755,Ma_Br_1.2,SRR1167542,SRS556078,Ma_Br_1,Ma_Br_1.L2,adult,1,male,brains,PRJNA236287,PAIRED,SRP037535,Liverpool
SRX468756,Ma_Br_1.1,SRR1167543,SRS556078,Ma_Br_1,Ma_Br_1.L1,adult,1,male,brains,PRJNA236288,PAIRED,SRP037535,Liverpool
SRX468754,Fe_Ov_O_4,SRR1167541,SRS556079,Fe_Ov_O_4,Fe_Ov_O_4,adult,4,female,ovaries,PRJNA236289,PAIRED,SRP037535,Liverpool
SRX468757,Ma_Br_2.2,SRR1167544,SRS556080,Ma_Br_2,Ma_Br_2.L2,adult,2,male,brains,PRJNA236290,PAIRED,SRP037535,Liverpool
SRX468758,Ma_Br_2.1,SRR1167545,SRS556080,Ma_Br_2,Ma_Br_2.L1,adult,2,male,brains,PRJNA236291,PAIRED,SRP037535,Liverpool
SRX468759,Ma_Br_3.2,SRR1167546,SRS556081,Ma_Br_3,Ma_Br_3.L2,adult,3,male,brains,PRJNA236292,PAIRED,SRP037535,Liverpool
SRX468760,Ma_Br_3.1,SRR1167547,SRS556081,Ma_Br_3,Ma_Br_3.L1,adult,3,male,brains,PRJNA236293,PAIRED,SRP037535,Liverpool
SRX468761,Ma_An_1.2,SRR1167548,SRS556082,Ma_An_1,Ma_An_1.L2,adult,1,male,antennae,PRJNA236294,PAIRED,SRP037535,Liverpool
SRX468762,Ma_An_1.1,SRR1167549,SRS556082,Ma_An_1,Ma_An_1.L1,adult,1,male,antennae,PRJNA236295,PAIRED,SRP037535,Liverpool
SRX468763,Ma_An_2.2,SRR1167550,SRS556083,Ma_An_2,Ma_An_2.L2,adult,2,male,antennae,PRJNA236296,PAIRED,SRP037535,Liverpool
SRX468764,Ma_An_2.1,SRR1167551,SRS556083,Ma_An_2,Ma_An_2.L1,adult,2,male,antennae,PRJNA236297,PAIRED,SRP037535,Liverpool
SRX468765,Ma_An_3.2,SRR1167552,SRS556084,Ma_An_3,Ma_An_3.L2,adult,3,male,antennae,PRJNA236298,PAIRED,SRP037535,Liverpool
SRX468766,Ma_An_3.1,SRR1167553,SRS556084,Ma_An_3,Ma_An_3.L1,adult,3,male,antennae,PRJNA236299,PAIRED,SRP037535,Liverpool
SRX468767,Ma_FL_1,SRR1167554,SRS556085,Ma_FL_1,Ma_FL_1,adult,1,male,forelegs,PRJNA236300,PAIRED,SRP037535,Liverpool
SRX468768,Ma_FL_2,SRR1167555,SRS556086,Ma_FL_2,Ma_FL_2,adult,2,male,forelegs,PRJNA236301,PAIRED,SRP037535,Liverpool
SRX468769,Ma_FL_3,SRR1167556,SRS556087,Ma_FL_3,Ma_FL_3,adult,3,male,forelegs,PRJNA236302,PAIRED,SRP037535,Liverpool
SRX468770,Ma_HL_1,SRR1167557,SRS556088,Ma_HL_1,Ma_HL_1,adult,1,male,hindlegs,PRJNA236303,PAIRED,SRP037535,Liverpool
SRX468771,Ma_HL_2,SRR1167558,SRS556089,Ma_HL_2,Ma_HL_2,adult,2,male,hindlegs,PRJNA236304,PAIRED,SRP037535,Liverpool
SRX468772,Ma_HL_3,SRR1167559,SRS556090,Ma_HL_3,Ma_HL_3,adult,3,male,hindlegs,PRJNA236305,PAIRED,SRP037535,Liverpool
SRX468773,Ma_ML_1,SRR1167560,SRS556091,Ma_ML_1,Ma_ML_1,adult,1,male,midlegs,PRJNA236306,PAIRED,SRP037535,Liverpool
SRX468774,Ma_ML_2,SRR1167561,SRS556092,Ma_ML_2,Ma_ML_2,adult,2,male,midlegs,PRJNA236307,PAIRED,SRP037535,Liverpool
SRX468775,Ma_ML_3,SRR1167562,SRS556093,Ma_ML_3,Ma_ML_3,adult,3,male,midlegs,PRJNA236308,PAIRED,SRP037535,Liverpool
SRX468776,Ma_At_1.2,SRR1167563,SRS556094,Ma_At_1,Ma_At_1.L2,adult,1,male,abdominal tips,PRJNA236309,PAIRED,SRP037535,Liverpool
SRX468777,Ma_At_1.1,SRR1167564,SRS556094,Ma_At_1,Ma_At_1.L1,adult,1,male,abdominal tips,PRJNA236310,PAIRED,SRP037535,Liverpool
SRX468778,Ma_At_2.2,SRR1167565,SRS556095,Ma_At_2,Ma_At_2.L2,adult,2,male,abdominal tips,PRJNA236311,PAIRED,SRP037535,Liverpool
SRX468779,Ma_At_2.1,SRR1167566,SRS556095,Ma_At_2,Ma_At_2.L1,adult,2,male,abdominal tips,PRJNA236312,PAIRED,SRP037535,Liverpool
SRX468780,Ma_At_3.2,SRR1167567,SRS556096,Ma_At_3,Ma_At_3.L2,adult,3,male,abdominal tips,PRJNA236313,PAIRED,SRP037535,Liverpool
SRX468781,Ma_At_3.1,SRR1167568,SRS556096,Ma_At_3,Ma_At_3.L1,adult,3,male,abdominal tips,PRJNA236314,PAIRED,SRP037535,Liverpool
SRX468784,Fe_An_SF_5.2,SRR1166458,SRS556098,Fe_An_SF_5,Fe_An_SF_5.L2,adult,5,female,antennae,PRJNA236315,SINGLE,SRP037535,Liverpool
SRX468785,Fe_An_SF_5.1,SRR1166459,SRS556098,Fe_An_SF_5,Fe_An_SF_5.L1,adult,5,female,antennae,PRJNA236316,SINGLE,SRP037535,Liverpool
SRX468786,Fe_An_SF_6,SRR1166460,SRS556099,Fe_An_SF_6,Fe_An_SF_6,adult,6,female,antennae,PRJNA236317,SINGLE,SRP037535,Liverpool
SRX468787,Fe_An_SF_7,SRR1166461,SRS556100,Fe_An_SF_7,Fe_An_SF_7,adult,7,female,antennae,PRJNA236318,SINGLE,SRP037535,Liverpool
SRX468788,Fe_An_SF_8,SRR1166462,SRS556101,Fe_An_SF_8,Fe_An_SF_8,adult,8,female,antennae,PRJNA236319,SINGLE,SRP037535,Liverpool
SRX468789,Fe_Br_SF_5,SRR1166463,SRS556102,Fe_Br_SF_5,Fe_Br_SF_5,adult,5,female,brains,PRJNA236320,SINGLE,SRP037535,Liverpool
SRX468790,Fe_Br_SF_6,SRR1166464,SRS556103,Fe_Br_SF_6,Fe_Br_SF_6,adult,6,female,brains,PRJNA236321,SINGLE,SRP037535,Liverpool
SRX468791,Fe_Br_SF_7,SRR1166465,SRS556104,Fe_Br_SF_7,Fe_Br_SF_7,adult,7,female,brains,PRJNA236322,SINGLE,SRP037535,Liverpool
SRX468792,Fe_Br_SF_8,SRR1166466,SRS556105,Fe_Br_SF_8,Fe_Br_SF_8,adult,8,female,brains,PRJNA236323,SINGLE,SRP037535,Liverpool
SRX468793,Fe_Rs_SF_1,SRR1166467,SRS556106,Fe_Rs_SF_1,Fe_Rs_SF_1,adult,1,female,rostrums,PRJNA236324,SINGLE,SRP037535,Liverpool
SRX468794,Fe_Rs_SF_2,SRR1166468,SRS556107,Fe_Rs_SF_2,Fe_Rs_SF_2,adult,2,female,rostrums,PRJNA236325,SINGLE,SRP037535,Liverpool
SRX468795,Fe_Rs_SF_3,SRR1166469,SRS556108,Fe_Rs_SF_3,Fe_Rs_SF_3,adult,3,female,rostrums,PRJNA236326,SINGLE,SRP037535,Liverpool
SRX468796,Fe_At_SF_1,SRR1166470,SRS556109,Fe_At_SF_1,Fe_At_SF_1,adult,1,female,abdominal tips,PRJNA236327,SINGLE,SRP037535,Liverpool
SRX468797,Fe_At_SF_2,SRR1166471,SRS556110,Fe_At_SF_2,Fe_At_SF_2,adult,2,female,abdominal tips,PRJNA236328,SINGLE,SRP037535,Liverpool
SRX468798,Fe_At_SF_3,SRR1166472,SRS556111,Fe_At_SF_3,Fe_At_SF_3,adult,3,female,abdominal tips,PRJNA236329,SINGLE,SRP037535,Liverpool
SRX468799,Fe_HL_SF_1,SRR1166473,SRS556112,Fe_HL_SF_1,Fe_HL_SF_1,adult,1,female,hindlegs,PRJNA236330,SINGLE,SRP037535,Liverpool
SRX468800,Fe_HL_SF_2,SRR1166474,SRS556113,Fe_HL_SF_2,Fe_HL_SF_2,adult,2,female,hindlegs,PRJNA236331,SINGLE,SRP037535,Liverpool
SRX468801,Fe_HL_SF_3,SRR1166475,SRS556114,Fe_HL_SF_3,Fe_HL_SF_3,adult,3,female,hindlegs,PRJNA236332,SINGLE,SRP037535,Liverpool
SRX468802,Fe_HL_SF_4,SRR1166476,SRS556115,Fe_HL_SF_4,Fe_HL_SF_4,adult,4,female,hindlegs,PRJNA236333,SINGLE,SRP037535,Liverpool
SRX468803,Fe_HL_SF_5,SRR1166477,SRS556116,Fe_HL_SF_5,Fe_HL_SF_5,adult,5,female,hindlegs,PRJNA236334,SINGLE,SRP037535,Liverpool
SRX468804,Fe_HL_SF_6,SRR1166478,SRS556117,Fe_HL_SF_6,Fe_HL_SF_6,adult,6,female,hindlegs,PRJNA236335,SINGLE,SRP037535,Liverpool
